"Plot Title: Riggert"
"#","Date Time, GMT-07:00","AC Curr, Amps (LGR S/N: 10047347, SEN S/N: 10047347, LBL: SFan)","End Of File (LGR S/N: 10047347)"
9528,07/25/16 11:04:44 AM,12.650,
9529,07/25/16 11:07:44 AM,12.762,
9530,07/25/16 11:10:44 AM,0.054,
9531,07/25/16 11:13:44 AM,0.049,
9532,07/25/16 11:16:44 AM,0.049,
9533,07/25/16 11:19:44 AM,0.049,
9534,07/25/16 11:22:44 AM,0.049,
9535,07/25/16 11:25:44 AM,0.049,
9536,07/25/16 11:28:44 AM,0.049,
9537,07/25/16 11:31:44 AM,0.049,
9538,07/25/16 11:34:44 AM,0.049,
9539,07/25/16 11:37:44 AM,0.049,
9540,07/25/16 11:40:44 AM,12.972,
9541,07/25/16 11:43:44 AM,12.967,
9542,07/25/16 11:46:44 AM,0.059,
9543,07/25/16 11:49:44 AM,0.049,
9544,07/25/16 11:52:44 AM,0.049,
9545,07/25/16 11:55:44 AM,0.049,
9546,07/25/16 11:58:44 AM,0.049,
9547,07/25/16 12:01:44 PM,0.049,
9548,07/25/16 12:04:44 PM,0.044,
9549,07/25/16 12:07:44 PM,0.049,
9550,07/25/16 12:10:44 PM,0.044,
9551,07/25/16 12:13:44 PM,13.299,
9552,07/25/16 12:16:44 PM,13.338,
9553,07/25/16 12:19:44 PM,13.436,
9554,07/25/16 12:22:44 PM,0.049,
9555,07/25/16 12:25:44 PM,0.044,
9556,07/25/16 12:28:44 PM,0.044,
9557,07/25/16 12:31:44 PM,0.044,
9558,07/25/16 12:34:44 PM,0.044,
9559,07/25/16 12:37:44 PM,0.044,
9560,07/25/16 12:40:44 PM,0.044,
9561,07/25/16 12:43:44 PM,0.044,
9562,07/25/16 12:46:44 PM,13.773,
9563,07/25/16 12:49:44 PM,13.568,
9564,07/25/16 12:52:44 PM,13.680,
9565,07/25/16 12:55:44 PM,0.044,
9566,07/25/16 12:58:44 PM,0.044,
9567,07/25/16 01:01:44 PM,0.044,
9568,07/25/16 01:04:44 PM,0.044,
9569,07/25/16 01:07:44 PM,0.044,
9570,07/25/16 01:10:44 PM,0.044,
9571,07/25/16 01:13:44 PM,0.044,
9572,07/25/16 01:16:44 PM,14.022,
9573,07/25/16 01:19:44 PM,13.739,
9574,07/25/16 01:22:44 PM,13.797,
9575,07/25/16 01:25:44 PM,0.044,
9576,07/25/16 01:28:44 PM,0.044,
9577,07/25/16 01:31:44 PM,0.039,
9578,07/25/16 01:34:44 PM,0.039,
9579,07/25/16 01:37:44 PM,0.039,
9580,07/25/16 01:40:44 PM,0.039,
9581,07/25/16 01:43:44 PM,14.134,
9582,07/25/16 01:46:44 PM,14.022,
9583,07/25/16 01:49:44 PM,14.066,
9584,07/25/16 01:52:44 PM,0.039,
9585,07/25/16 01:55:44 PM,0.039,
9586,07/25/16 01:58:44 PM,0.039,
9587,07/25/16 02:01:44 PM,0.039,
9588,07/25/16 02:04:44 PM,0.039,
9589,07/25/16 02:07:44 PM,14.286,
9590,07/25/16 02:10:44 PM,14.291,
9591,07/25/16 02:13:44 PM,14.359,
9592,07/25/16 02:16:44 PM,0.039,
9593,07/25/16 02:19:44 PM,0.039,
9594,07/25/16 02:22:44 PM,0.039,
9595,07/25/16 02:25:44 PM,0.039,
9596,07/25/16 02:28:44 PM,14.501,
9597,07/25/16 02:31:44 PM,14.359,
9598,07/25/16 02:34:44 PM,14.393,
9599,07/25/16 02:37:44 PM,14.369,
9600,07/25/16 02:40:44 PM,14.295,
9601,07/25/16 02:43:44 PM,14.447,
9602,07/25/16 02:46:44 PM,14.388,
9603,07/25/16 02:49:44 PM,14.501,
9604,07/25/16 02:52:44 PM,14.530,
9605,07/25/16 02:55:44 PM,14.491,
9606,07/25/16 02:58:44 PM,14.393,
9607,07/25/16 03:01:44 PM,14.491,
9608,07/25/16 03:04:44 PM,14.549,
9609,07/25/16 03:07:44 PM,14.462,
9610,07/25/16 03:10:44 PM,14.554,
9611,07/25/16 03:13:44 PM,14.476,
9612,07/25/16 03:16:44 PM,14.442,
9613,07/25/16 03:19:44 PM,14.291,
9614,07/25/16 03:22:44 PM,14.471,
9615,07/25/16 03:25:44 PM,14.418,
9616,07/25/16 03:28:44 PM,14.393,
9617,07/25/16 03:31:44 PM,14.471,
9618,07/25/16 03:34:44 PM,14.466,
9619,07/25/16 03:37:44 PM,14.510,
9620,07/25/16 03:40:44 PM,14.496,
9621,07/25/16 03:43:44 PM,14.413,
9622,07/25/16 03:46:44 PM,0.034,
9623,07/25/16 03:49:44 PM,0.034,
9624,07/25/16 03:52:44 PM,14.701,
9625,07/25/16 03:55:44 PM,14.305,
9626,07/25/16 03:58:44 PM,14.462,
9627,07/25/16 04:01:44 PM,14.593,
9628,07/25/16 04:04:44 PM,14.398,
9629,07/25/16 04:07:44 PM,14.510,
9630,07/25/16 04:10:44 PM,14.364,
9631,07/25/16 04:13:44 PM,14.398,
9632,07/25/16 04:16:44 PM,14.540,
9633,07/25/16 04:19:44 PM,14.549,
9634,07/25/16 04:22:44 PM,14.535,
9635,07/25/16 04:25:44 PM,14.662,
9636,07/25/16 04:28:44 PM,14.569,
9637,07/25/16 04:31:44 PM,14.589,
9638,07/25/16 04:34:44 PM,14.613,
9639,07/25/16 04:37:44 PM,14.769,
9640,07/25/16 04:40:44 PM,14.725,
9641,07/25/16 04:43:44 PM,14.764,
9642,07/25/16 04:46:44 PM,14.720,
9643,07/25/16 04:49:44 PM,14.647,
9644,07/25/16 04:52:44 PM,14.696,
9645,07/25/16 04:55:44 PM,14.628,
9646,07/25/16 04:58:44 PM,14.764,
9647,07/25/16 05:01:44 PM,14.838,
9648,07/25/16 05:04:44 PM,14.755,
9649,07/25/16 05:07:44 PM,14.828,
9650,07/25/16 05:10:44 PM,14.711,
9651,07/25/16 05:13:44 PM,14.672,
9652,07/25/16 05:16:44 PM,14.647,
9653,07/25/16 05:19:44 PM,14.725,
9654,07/25/16 05:22:44 PM,14.618,
9655,07/25/16 05:25:44 PM,14.569,
9656,07/25/16 05:28:44 PM,14.603,
9657,07/25/16 05:31:44 PM,14.603,
9658,07/25/16 05:34:44 PM,14.745,
9659,07/25/16 05:37:44 PM,14.623,
9660,07/25/16 05:40:44 PM,14.540,
9661,07/25/16 05:43:44 PM,14.510,
9662,07/25/16 05:46:44 PM,14.496,
9663,07/25/16 05:49:44 PM,0.034,
9664,07/25/16 05:52:44 PM,0.034,
9665,07/25/16 05:55:44 PM,14.505,
9666,07/25/16 05:58:44 PM,14.403,
9667,07/25/16 06:01:44 PM,14.310,
9668,07/25/16 06:04:44 PM,14.330,
9669,07/25/16 06:07:44 PM,14.271,
9670,07/25/16 06:10:44 PM,14.271,
9671,07/25/16 06:13:44 PM,14.203,
9672,07/25/16 06:16:44 PM,0.034,
9673,07/25/16 06:19:44 PM,0.034,
9674,07/25/16 06:22:44 PM,0.034,
9675,07/25/16 06:25:44 PM,14.632,
9676,07/25/16 06:28:44 PM,14.159,
9677,07/25/16 06:31:44 PM,14.105,
9678,07/25/16 06:34:44 PM,14.032,
9679,07/25/16 06:37:44 PM,13.978,
9680,07/25/16 06:40:44 PM,13.978,
9681,07/25/16 06:43:44 PM,0.034,
9682,07/25/16 06:46:44 PM,0.034,
9683,07/25/16 06:49:44 PM,0.034,
9684,07/25/16 06:52:44 PM,13.753,
9685,07/25/16 06:55:44 PM,13.636,
9686,07/25/16 06:58:44 PM,13.578,
9687,07/25/16 07:01:44 PM,13.578,
9688,07/25/16 07:04:44 PM,13.475,
9689,07/25/16 07:07:44 PM,0.039,
9690,07/25/16 07:10:44 PM,0.039,
9691,07/25/16 07:13:44 PM,0.039,
9692,07/25/16 07:16:44 PM,0.039,
9693,07/25/16 07:19:44 PM,13.363,
9694,07/25/16 07:22:44 PM,13.275,
9695,07/25/16 07:25:44 PM,13.148,
9696,07/25/16 07:28:44 PM,13.197,
9697,07/25/16 07:31:44 PM,13.104,
9698,07/25/16 07:34:44 PM,0.044,
9699,07/25/16 07:37:44 PM,0.039,
9700,07/25/16 07:40:44 PM,0.039,
9701,07/25/16 07:43:44 PM,0.044,
9702,07/25/16 07:46:44 PM,12.996,
9703,07/25/16 07:49:44 PM,12.767,
9704,07/25/16 07:52:44 PM,12.777,
9705,07/25/16 07:55:44 PM,12.713,
9706,07/25/16 07:58:44 PM,0.044,
9707,07/25/16 08:01:44 PM,0.044,
9708,07/25/16 08:04:44 PM,0.044,
9709,07/25/16 08:07:44 PM,0.044,
9710,07/25/16 08:10:44 PM,12.654,
9711,07/25/16 08:13:44 PM,12.518,
9712,07/25/16 08:16:44 PM,12.488,
9713,07/25/16 08:19:44 PM,12.474,
9714,07/25/16 08:22:44 PM,0.049,
9715,07/25/16 08:25:44 PM,0.049,
9716,07/25/16 08:28:44 PM,0.049,
9717,07/25/16 08:31:44 PM,0.049,
9718,07/25/16 08:34:44 PM,12.396,
9719,07/25/16 08:37:44 PM,12.366,
9720,07/25/16 08:40:44 PM,12.322,
9721,07/25/16 08:43:44 PM,0.049,
9722,07/25/16 08:46:44 PM,0.049,
9723,07/25/16 08:49:44 PM,0.049,
9724,07/25/16 08:52:44 PM,0.049,
9725,07/25/16 08:55:44 PM,12.361,
9726,07/25/16 08:58:44 PM,12.234,
9727,07/25/16 09:01:44 PM,12.225,
9728,07/25/16 09:04:44 PM,0.049,
9729,07/25/16 09:07:44 PM,0.049,
9730,07/25/16 09:10:44 PM,0.049,
9731,07/25/16 09:13:44 PM,0.049,
9732,07/25/16 09:16:44 PM,0.049,
9733,07/25/16 09:19:44 PM,0.049,
9734,07/25/16 09:22:44 PM,0.049,
9735,07/25/16 09:25:44 PM,0.049,
9736,07/25/16 09:28:44 PM,0.049,
9737,07/25/16 09:31:44 PM,0.049,
9738,07/25/16 09:34:44 PM,0.049,
9739,07/25/16 09:37:44 PM,0.049,
9740,07/25/16 09:40:44 PM,0.049,
9741,07/25/16 09:43:44 PM,0.049,
9742,07/25/16 09:46:44 PM,0.049,
9743,07/25/16 09:49:44 PM,0.049,
9744,07/25/16 09:52:44 PM,0.049,
9745,07/25/16 09:55:44 PM,0.049,
9746,07/25/16 09:58:44 PM,0.049,
9747,07/25/16 10:01:44 PM,0.049,
9748,07/25/16 10:04:44 PM,0.049,
9749,07/25/16 10:07:44 PM,0.049,
9750,07/25/16 10:10:44 PM,0.049,
9751,07/25/16 10:13:44 PM,0.049,
9752,07/25/16 10:16:44 PM,0.049,
9753,07/25/16 10:19:44 PM,0.049,
9754,07/25/16 10:22:44 PM,0.054,
9755,07/25/16 10:25:44 PM,0.049,
9756,07/25/16 10:28:44 PM,0.054,
9757,07/25/16 10:31:44 PM,0.054,
9758,07/25/16 10:34:44 PM,0.054,
9759,07/25/16 10:37:44 PM,0.054,
9760,07/25/16 10:40:44 PM,0.054,
9761,07/25/16 10:43:44 PM,0.054,
9762,07/25/16 10:46:44 PM,0.054,
9763,07/25/16 10:49:44 PM,0.054,
9764,07/25/16 10:52:44 PM,0.054,
9765,07/25/16 10:55:44 PM,0.054,
9766,07/25/16 10:58:44 PM,0.054,
9767,07/25/16 11:01:44 PM,0.054,
9768,07/25/16 11:04:44 PM,0.054,
9769,07/25/16 11:07:44 PM,0.054,
9770,07/25/16 11:10:44 PM,0.054,
9771,07/25/16 11:13:44 PM,0.054,
9772,07/25/16 11:16:44 PM,0.054,
9773,07/25/16 11:19:44 PM,0.054,
9774,07/25/16 11:22:44 PM,0.054,
9775,07/25/16 11:25:44 PM,0.054,
9776,07/25/16 11:28:44 PM,0.054,
9777,07/25/16 11:31:44 PM,0.054,
9778,07/25/16 11:34:44 PM,0.054,
9779,07/25/16 11:37:44 PM,0.054,
9780,07/25/16 11:40:44 PM,0.054,
9781,07/25/16 11:43:44 PM,0.054,
9782,07/25/16 11:46:44 PM,0.054,
9783,07/25/16 11:49:44 PM,0.054,
9784,07/25/16 11:52:44 PM,0.054,
9785,07/25/16 11:55:44 PM,0.054,
9786,07/25/16 11:58:44 PM,0.054,
9787,07/26/16 12:01:44 AM,0.054,
9788,07/26/16 12:04:44 AM,0.054,
9789,07/26/16 12:07:44 AM,0.054,
9790,07/26/16 12:10:44 AM,0.054,
9791,07/26/16 12:13:44 AM,0.054,
9792,07/26/16 12:16:44 AM,0.054,
9793,07/26/16 12:19:44 AM,0.054,
9794,07/26/16 12:22:44 AM,0.054,
9795,07/26/16 12:25:44 AM,0.054,
9796,07/26/16 12:28:44 AM,0.054,
9797,07/26/16 12:31:44 AM,0.054,
9798,07/26/16 12:34:44 AM,0.054,
9799,07/26/16 12:37:44 AM,0.054,
9800,07/26/16 12:40:44 AM,0.054,
9801,07/26/16 12:43:44 AM,0.054,
9802,07/26/16 12:46:44 AM,0.054,
9803,07/26/16 12:49:44 AM,0.054,
9804,07/26/16 12:52:44 AM,0.054,
9805,07/26/16 12:55:44 AM,0.054,
9806,07/26/16 12:58:44 AM,0.054,
9807,07/26/16 01:01:44 AM,0.054,
9808,07/26/16 01:04:44 AM,0.054,
9809,07/26/16 01:07:44 AM,0.054,
9810,07/26/16 01:10:44 AM,0.054,
9811,07/26/16 01:13:44 AM,0.054,
9812,07/26/16 01:16:44 AM,0.054,
9813,07/26/16 01:19:44 AM,0.054,
9814,07/26/16 01:22:44 AM,0.054,
9815,07/26/16 01:25:44 AM,0.054,
9816,07/26/16 01:28:44 AM,0.054,
9817,07/26/16 01:31:44 AM,0.054,
9818,07/26/16 01:34:44 AM,0.054,
9819,07/26/16 01:37:44 AM,0.054,
9820,07/26/16 01:40:44 AM,0.054,
9821,07/26/16 01:43:44 AM,0.054,
9822,07/26/16 01:46:44 AM,0.054,
9823,07/26/16 01:49:44 AM,0.054,
9824,07/26/16 01:52:44 AM,0.054,
9825,07/26/16 01:55:44 AM,11.565,
9826,07/26/16 01:58:44 AM,0.059,
9827,07/26/16 02:01:44 AM,0.054,
9828,07/26/16 02:04:44 AM,0.054,
9829,07/26/16 02:07:44 AM,0.054,
9830,07/26/16 02:10:44 AM,0.054,
9831,07/26/16 02:13:44 AM,0.054,
9832,07/26/16 02:16:44 AM,0.054,
9833,07/26/16 02:19:44 AM,0.054,
9834,07/26/16 02:22:44 AM,0.054,
9835,07/26/16 02:25:44 AM,0.054,
9836,07/26/16 02:28:44 AM,0.054,
9837,07/26/16 02:31:44 AM,0.054,
9838,07/26/16 02:34:44 AM,0.054,
9839,07/26/16 02:37:44 AM,0.054,
9840,07/26/16 02:40:44 AM,0.054,
9841,07/26/16 02:43:44 AM,0.054,
9842,07/26/16 02:46:44 AM,0.054,
9843,07/26/16 02:49:44 AM,0.054,
9844,07/26/16 02:52:44 AM,0.054,
9845,07/26/16 02:55:44 AM,0.054,
9846,07/26/16 02:58:44 AM,0.054,
9847,07/26/16 03:01:44 AM,0.054,
9848,07/26/16 03:04:44 AM,0.054,
9849,07/26/16 03:07:44 AM,0.054,
9850,07/26/16 03:10:44 AM,0.054,
9851,07/26/16 03:13:44 AM,0.054,
9852,07/26/16 03:16:44 AM,0.054,
9853,07/26/16 03:19:44 AM,0.054,
9854,07/26/16 03:22:44 AM,0.054,
9855,07/26/16 03:25:44 AM,0.054,
9856,07/26/16 03:28:44 AM,0.054,
9857,07/26/16 03:31:44 AM,0.054,
9858,07/26/16 03:34:44 AM,0.054,
9859,07/26/16 03:37:44 AM,0.054,
9860,07/26/16 03:40:44 AM,0.054,
9861,07/26/16 03:43:44 AM,0.054,
9862,07/26/16 03:46:44 AM,0.054,
9863,07/26/16 03:49:44 AM,0.054,
9864,07/26/16 03:52:44 AM,0.054,
9865,07/26/16 03:55:44 AM,0.054,
9866,07/26/16 03:58:44 AM,0.054,
9867,07/26/16 04:01:44 AM,0.054,
9868,07/26/16 04:04:44 AM,11.326,
9869,07/26/16 04:07:44 AM,0.059,
9870,07/26/16 04:10:44 AM,0.054,
9871,07/26/16 04:13:44 AM,0.059,
9872,07/26/16 04:16:44 AM,0.054,
9873,07/26/16 04:19:44 AM,0.054,
9874,07/26/16 04:22:44 AM,0.054,
9875,07/26/16 04:25:44 AM,0.059,
9876,07/26/16 04:28:44 AM,0.054,
9877,07/26/16 04:31:44 AM,0.054,
9878,07/26/16 04:34:44 AM,0.054,
9879,07/26/16 04:37:44 AM,0.054,
9880,07/26/16 04:40:44 AM,0.054,
9881,07/26/16 04:43:44 AM,0.054,
9882,07/26/16 04:46:44 AM,0.054,
9883,07/26/16 04:49:44 AM,0.054,
9884,07/26/16 04:52:44 AM,0.054,
9885,07/26/16 04:55:44 AM,0.054,
9886,07/26/16 04:58:44 AM,0.054,
9887,07/26/16 05:01:44 AM,0.054,
9888,07/26/16 05:04:44 AM,0.054,
9889,07/26/16 05:07:44 AM,0.054,
9890,07/26/16 05:10:44 AM,0.054,
9891,07/26/16 05:13:44 AM,0.054,
9892,07/26/16 05:16:44 AM,0.054,
9893,07/26/16 05:19:44 AM,0.054,
9894,07/26/16 05:22:44 AM,0.054,
9895,07/26/16 05:25:44 AM,0.054,
9896,07/26/16 05:28:44 AM,0.054,
9897,07/26/16 05:31:44 AM,0.054,
9898,07/26/16 05:34:44 AM,0.054,
9899,07/26/16 05:37:44 AM,0.054,
9900,07/26/16 05:40:44 AM,0.054,
9901,07/26/16 05:43:44 AM,0.054,
9902,07/26/16 05:46:44 AM,0.054,
9903,07/26/16 05:49:44 AM,0.054,
9904,07/26/16 05:52:44 AM,0.054,
9905,07/26/16 05:55:44 AM,0.054,
9906,07/26/16 05:58:44 AM,0.054,
9907,07/26/16 06:01:44 AM,0.054,
9908,07/26/16 06:04:44 AM,0.059,
9909,07/26/16 06:07:44 AM,0.054,
9910,07/26/16 06:10:44 AM,0.054,
9911,07/26/16 06:13:44 AM,0.054,
9912,07/26/16 06:16:44 AM,0.054,
9913,07/26/16 06:19:44 AM,0.054,
9914,07/26/16 06:22:44 AM,0.054,
9915,07/26/16 06:25:44 AM,0.054,
9916,07/26/16 06:28:44 AM,0.054,
9917,07/26/16 06:31:44 AM,0.054,
9918,07/26/16 06:34:44 AM,0.054,
9919,07/26/16 06:37:44 AM,0.054,
9920,07/26/16 06:40:44 AM,0.054,
9921,07/26/16 06:43:44 AM,0.054,
9922,07/26/16 06:46:44 AM,0.054,
9923,07/26/16 06:49:44 AM,0.054,
9924,07/26/16 06:52:44 AM,0.054,
9925,07/26/16 06:55:44 AM,0.059,
9926,07/26/16 06:58:44 AM,0.054,
9927,07/26/16 07:01:44 AM,0.054,
9928,07/26/16 07:04:44 AM,0.059,
9929,07/26/16 07:07:44 AM,0.054,
9930,07/26/16 07:10:44 AM,0.059,
9931,07/26/16 07:13:44 AM,0.054,
9932,07/26/16 07:16:44 AM,0.059,
9933,07/26/16 07:19:44 AM,0.059,
9934,07/26/16 07:22:44 AM,0.054,
9935,07/26/16 07:25:44 AM,0.054,
9936,07/26/16 07:28:44 AM,0.054,
9937,07/26/16 07:31:44 AM,0.059,
9938,07/26/16 07:34:44 AM,0.059,
9939,07/26/16 07:37:44 AM,0.054,
9940,07/26/16 07:40:44 AM,0.054,
9941,07/26/16 07:43:44 AM,0.054,
9942,07/26/16 07:46:44 AM,0.059,
9943,07/26/16 07:49:44 AM,0.054,
9944,07/26/16 07:52:44 AM,11.893,
9945,07/26/16 07:55:44 AM,11.897,
9946,07/26/16 07:58:44 AM,0.068,
9947,07/26/16 08:01:44 AM,0.054,
9948,07/26/16 08:04:44 AM,0.054,
9949,07/26/16 08:07:44 AM,0.054,
9950,07/26/16 08:10:44 AM,0.054,
9951,07/26/16 08:13:44 AM,0.054,
9952,07/26/16 08:16:44 AM,0.054,
9953,07/26/16 08:19:44 AM,0.054,
9954,07/26/16 08:22:44 AM,12.142,
9955,07/26/16 08:25:44 AM,12.166,
9956,07/26/16 08:28:44 AM,0.059,
9957,07/26/16 08:31:44 AM,0.054,
9958,07/26/16 08:34:44 AM,0.054,
9959,07/26/16 08:37:44 AM,0.054,
9960,07/26/16 08:40:44 AM,0.054,
9961,07/26/16 08:43:44 AM,0.054,
9962,07/26/16 08:46:44 AM,0.054,
9963,07/26/16 08:49:44 AM,0.054,
9964,07/26/16 08:52:44 AM,0.054,
9965,07/26/16 08:55:44 AM,0.054,
9966,07/26/16 08:58:44 AM,0.054,
9967,07/26/16 09:01:44 AM,0.049,
9968,07/26/16 09:04:44 AM,0.054,
9969,07/26/16 09:07:44 AM,12.591,
9970,07/26/16 09:10:44 AM,0.063,
9971,07/26/16 09:13:44 AM,0.054,
9972,07/26/16 09:16:44 AM,0.054,
9973,07/26/16 09:19:44 AM,0.054,
9974,07/26/16 09:22:44 AM,0.049,
9975,07/26/16 09:25:44 AM,0.049,
9976,07/26/16 09:28:44 AM,0.049,
9977,07/26/16 09:31:44 AM,0.049,
9978,07/26/16 09:34:44 AM,0.049,
9979,07/26/16 09:37:44 AM,0.049,
9980,07/26/16 09:40:44 AM,12.601,
9981,07/26/16 09:43:44 AM,12.991,
9982,07/26/16 09:46:44 AM,12.972,
9983,07/26/16 09:49:44 AM,0.049,
9984,07/26/16 09:52:44 AM,0.049,
9985,07/26/16 09:55:44 AM,0.049,
9986,07/26/16 09:58:44 AM,0.049,
9987,07/26/16 10:01:44 AM,0.049,
9988,07/26/16 10:04:44 AM,0.049,
9989,07/26/16 10:07:44 AM,0.049,
9990,07/26/16 10:10:44 AM,0.049,
9991,07/26/16 10:13:44 AM,0.049,
9992,07/26/16 10:16:44 AM,0.049,
9993,07/26/16 10:19:44 AM,13.343,
9994,07/26/16 10:22:44 AM,13.167,
9995,07/26/16 10:25:44 AM,0.049,
9996,07/26/16 10:28:44 AM,0.049,
9997,07/26/16 10:31:44 AM,0.049,
9998,07/26/16 10:34:44 AM,0.044,
9999,07/26/16 10:37:44 AM,0.049,
10000,07/26/16 10:40:44 AM,0.044,
10001,07/26/16 10:43:44 AM,0.044,
10002,07/26/16 10:46:44 AM,0.044,
10003,07/26/16 10:49:44 AM,0.044,
10004,07/26/16 10:52:44 AM,13.499,
10005,07/26/16 10:55:44 AM,13.382,
10006,07/26/16 10:58:44 AM,0.049,
10007,07/26/16 11:01:44 AM,0.044,
10008,07/26/16 11:04:44 AM,0.044,
10009,07/26/16 11:07:44 AM,0.044,
10010,07/26/16 11:10:44 AM,0.044,
10011,07/26/16 11:13:44 AM,0.044,
10012,07/26/16 11:16:44 AM,0.044,
10013,07/26/16 11:19:44 AM,0.044,
10014,07/26/16 11:22:44 AM,13.460,
10015,07/26/16 11:25:44 AM,13.617,
10016,07/26/16 11:28:44 AM,0.054,
10017,07/26/16 11:31:44 AM,0.044,
10018,07/26/16 11:34:44 AM,0.044,
10019,07/26/16 11:37:44 AM,0.044,
10020,07/26/16 11:40:44 AM,0.044,
10021,07/26/16 11:43:44 AM,0.044,
10022,07/26/16 11:46:44 AM,0.039,
10023,07/26/16 11:49:44 AM,0.039,
10024,07/26/16 11:52:44 AM,13.944,
10025,07/26/16 11:55:44 AM,13.812,
10026,07/26/16 11:58:44 AM,13.915,
10027,07/26/16 12:01:44 PM,0.044,
10028,07/26/16 12:04:44 PM,0.039,
10029,07/26/16 12:07:44 PM,0.039,
10030,07/26/16 12:10:44 PM,0.039,
10031,07/26/16 12:13:44 PM,0.039,
10032,07/26/16 12:16:44 PM,0.039,
10033,07/26/16 12:19:44 PM,0.039,
10034,07/26/16 12:22:44 PM,14.315,
10035,07/26/16 12:25:44 PM,14.208,
10036,07/26/16 12:28:44 PM,14.129,
10037,07/26/16 12:31:44 PM,0.039,
10038,07/26/16 12:34:44 PM,0.039,
10039,07/26/16 12:37:44 PM,0.039,
10040,07/26/16 12:40:44 PM,14.286,
10041,07/26/16 12:43:44 PM,14.447,
10042,07/26/16 12:46:44 PM,14.418,
10043,07/26/16 12:49:44 PM,14.545,
10044,07/26/16 12:52:44 PM,14.452,
10045,07/26/16 12:55:44 PM,14.359,
10046,07/26/16 12:58:44 PM,14.642,
10047,07/26/16 01:01:44 PM,14.452,
10048,07/26/16 01:04:44 PM,14.549,
10049,07/26/16 01:07:44 PM,0.039,
10050,07/26/16 01:10:44 PM,0.034,
10051,07/26/16 01:13:44 PM,0.034,
10052,07/26/16 01:16:44 PM,14.799,
10053,07/26/16 01:19:44 PM,14.545,
10054,07/26/16 01:22:44 PM,14.598,
10055,07/26/16 01:25:44 PM,14.481,
10056,07/26/16 01:28:44 PM,14.779,
10057,07/26/16 01:31:44 PM,14.652,
10058,07/26/16 01:34:44 PM,14.608,
10059,07/26/16 01:37:44 PM,0.034,
10060,07/26/16 01:40:44 PM,0.039,
10061,07/26/16 01:43:44 PM,14.716,
10062,07/26/16 01:46:44 PM,14.701,
10063,07/26/16 01:49:44 PM,14.794,
10064,07/26/16 01:52:44 PM,14.808,
10065,07/26/16 01:55:44 PM,14.564,
10066,07/26/16 01:58:44 PM,0.034,
10067,07/26/16 02:01:44 PM,0.034,
10068,07/26/16 02:04:44 PM,14.935,
10069,07/26/16 02:07:44 PM,14.808,
10070,07/26/16 02:10:44 PM,14.921,
10071,07/26/16 02:13:44 PM,14.916,
10072,07/26/16 02:16:44 PM,14.921,
10073,07/26/16 02:19:44 PM,14.979,
10074,07/26/16 02:22:44 PM,0.034,
10075,07/26/16 02:25:44 PM,0.034,
10076,07/26/16 02:28:44 PM,0.034,
10077,07/26/16 02:31:44 PM,15.126,
10078,07/26/16 02:34:44 PM,14.891,
10079,07/26/16 02:37:44 PM,15.077,
10080,07/26/16 02:40:44 PM,15.023,
10081,07/26/16 02:43:44 PM,15.067,
10082,07/26/16 02:46:44 PM,14.969,
10083,07/26/16 02:49:44 PM,15.023,
10084,07/26/16 02:52:44 PM,0.034,
10085,07/26/16 02:55:44 PM,0.029,
10086,07/26/16 02:58:44 PM,0.034,
10087,07/26/16 03:01:44 PM,15.170,
10088,07/26/16 03:04:44 PM,15.106,
10089,07/26/16 03:07:44 PM,15.287,
10090,07/26/16 03:10:44 PM,15.243,
10091,07/26/16 03:13:44 PM,15.077,
10092,07/26/16 03:16:44 PM,15.253,
10093,07/26/16 03:19:44 PM,15.253,
10094,07/26/16 03:22:44 PM,0.034,
10095,07/26/16 03:25:44 PM,0.034,
10096,07/26/16 03:28:44 PM,0.029,
10097,07/26/16 03:31:44 PM,15.170,
10098,07/26/16 03:34:44 PM,15.331,
10099,07/26/16 03:37:44 PM,15.385,
10100,07/26/16 03:40:44 PM,15.370,
10101,07/26/16 03:43:44 PM,15.463,
10102,07/26/16 03:46:44 PM,15.414,
10103,07/26/16 03:49:44 PM,15.443,
10104,07/26/16 03:52:44 PM,0.034,
10105,07/26/16 03:55:44 PM,0.029,
10106,07/26/16 03:58:44 PM,16.259,
10107,07/26/16 04:01:44 PM,15.443,
10108,07/26/16 04:04:44 PM,15.233,
10109,07/26/16 04:07:44 PM,15.267,
10110,07/26/16 04:10:44 PM,15.297,
10111,07/26/16 04:13:44 PM,15.409,
10112,07/26/16 04:16:44 PM,15.482,
10113,07/26/16 04:19:44 PM,15.429,
10114,07/26/16 04:22:44 PM,15.463,
10115,07/26/16 04:25:44 PM,15.385,
10116,07/26/16 04:28:44 PM,15.541,
10117,07/26/16 04:31:44 PM,15.477,
10118,07/26/16 04:34:44 PM,15.473,
10119,07/26/16 04:37:44 PM,15.360,
10120,07/26/16 04:40:44 PM,15.385,
10121,07/26/16 04:43:44 PM,15.341,
10122,07/26/16 04:46:44 PM,15.360,
10123,07/26/16 04:49:44 PM,15.311,
10124,07/26/16 04:52:44 PM,15.516,
10125,07/26/16 04:55:44 PM,15.394,
10126,07/26/16 04:58:44 PM,15.346,
10127,07/26/16 05:01:44 PM,15.287,
10128,07/26/16 05:04:44 PM,15.355,
10129,07/26/16 05:07:44 PM,15.516,
10130,07/26/16 05:10:44 PM,15.263,
10131,07/26/16 05:13:44 PM,15.365,
