Plot Title: 9730047			
#	"Date Time, GMT-07:00"	"AC Curr, Amps (LGR S/N: 9730047, SEN S/N: 9730047)"	End Of File (LGR S/N: 9730047)
8629	7/24/2016 10:44	0.01	0
8630	7/24/2016 10:47	0.01	0
8631	7/24/2016 10:50	0.01	0
8632	7/24/2016 10:53	0.01	0
8633	7/24/2016 10:56	0.01	0
8634	7/24/2016 10:59	0.01	0
8635	7/24/2016 11:02	0.01	0
8636	7/24/2016 11:05	0.01	0
8637	7/24/2016 11:08	0.01	0
8638	7/24/2016 11:11	0.01	0
8639	7/24/2016 11:14	0.01	0
8640	7/24/2016 11:17	0.01	0
8641	7/24/2016 11:20	0.01	0
8642	7/24/2016 11:23	0.01	0
8643	7/24/2016 11:26	0.01	0
8644	7/24/2016 11:29	0.01	0
8645	7/24/2016 11:32	0.01	0
8646	7/24/2016 11:35	0.01	0
8647	7/24/2016 11:38	0.01	0
8648	7/24/2016 11:41	0.01	0
8649	7/24/2016 11:44	0.01	0
8650	7/24/2016 11:47	0.01	0
8651	7/24/2016 11:50	9.534	1.32
8652	7/24/2016 11:53	11.946	1.32
8653	7/24/2016 11:56	11.629	1.32
8654	7/24/2016 11:59	11.687	1.32
8655	7/24/2016 12:02	0.01	0
8656	7/24/2016 12:05	0.01	0
8657	7/24/2016 12:08	0.01	0
8658	7/24/2016 12:11	0.01	0
8659	7/24/2016 12:14	0.01	0
8660	7/24/2016 12:17	12.059	1.32
8661	7/24/2016 12:20	11.829	1.32
8662	7/24/2016 12:23	12.142	1.32
8663	7/24/2016 12:26	12.044	1.32
8664	7/24/2016 12:29	0.01	0
8665	7/24/2016 12:32	0.01	0
8666	7/24/2016 12:35	0.01	0
8667	7/24/2016 12:38	0.01	0
8668	7/24/2016 12:41	12.523	1.32
8669	7/24/2016 12:44	12.195	1.32
8670	7/24/2016 12:47	12.757	1.32
8671	7/24/2016 12:50	12.742	1.32
8672	7/24/2016 12:53	0.01	0
8673	7/24/2016 12:56	0.01	0
8674	7/24/2016 12:59	0.01	0
8675	7/24/2016 13:02	11.702	1.32
8676	7/24/2016 13:05	12.142	1.32
8677	7/24/2016 13:08	12.664	1.32
8678	7/24/2016 13:11	12.586	1.32
8679	7/24/2016 13:14	12.689	1.32
8680	7/24/2016 13:17	12.625	1.32
8681	7/24/2016 13:20	12.943	1.32
8682	7/24/2016 13:23	0.01	0
8683	7/24/2016 13:26	0.01	0
8684	7/24/2016 13:29	0.01	0
8685	7/24/2016 13:32	0.01	0
8686	7/24/2016 13:35	12.806	1.32
8687	7/24/2016 13:38	12.532	1.32
8688	7/24/2016 13:41	12.825	1.32
8689	7/24/2016 13:44	12.733	1.32
8690	7/24/2016 13:47	12.928	1.32
8691	7/24/2016 13:50	0.01	0
8692	7/24/2016 13:53	0.01	0
8693	7/24/2016 13:56	0.01	0
8694	7/24/2016 13:59	11.722	1.32
8695	7/24/2016 14:02	12.542	1.32
8696	7/24/2016 14:05	12.928	1.32
8697	7/24/2016 14:08	12.884	1.32
8698	7/24/2016 14:11	12.928	1.32
8699	7/24/2016 14:14	12.884	1.32
8700	7/24/2016 14:17	12.65	1.32
8701	7/24/2016 14:20	0.01	0
8702	7/24/2016 14:23	0.01	0
8703	7/24/2016 14:26	0.01	0
8704	7/24/2016 14:29	11.814	1.32
8705	7/24/2016 14:32	12.708	1.32
8706	7/24/2016 14:35	12.86	1.32
8707	7/24/2016 14:38	12.957	1.32
8708	7/24/2016 14:41	12.982	1.32
8709	7/24/2016 14:44	13.026	1.32
8710	7/24/2016 14:47	13.016	1.32
8711	7/24/2016 14:50	0.01	0
8712	7/24/2016 14:53	0.01	0
8713	7/24/2016 14:56	0.01	0
8714	7/24/2016 14:59	0.01	0
8715	7/24/2016 15:02	13.314	1.32
8716	7/24/2016 15:05	12.967	1.32
8717	7/24/2016 15:08	13.128	1.32
8718	7/24/2016 15:11	13.079	1.32
8719	7/24/2016 15:14	13.074	1.32
8720	7/24/2016 15:17	0.029	0
8721	7/24/2016 15:20	0.01	0
8722	7/24/2016 15:23	0.01	0
8723	7/24/2016 15:26	0.01	0
8724	7/24/2016 15:29	11.902	1.32
8725	7/24/2016 15:32	13.231	1.32
8726	7/24/2016 15:35	13.46	1.32
8727	7/24/2016 15:38	13.275	1.32
8728	7/24/2016 15:41	13.27	1.32
8729	7/24/2016 15:44	13.324	1.32
8730	7/24/2016 15:47	13.343	1.32
8731	7/24/2016 15:50	13.441	1.32
8732	7/24/2016 15:53	0.01	0
8733	7/24/2016 15:56	0.01	0
8734	7/24/2016 15:59	0.01	0
8735	7/24/2016 16:02	0.01	0
8736	7/24/2016 16:05	13.89	1.32
8737	7/24/2016 16:08	13.231	1.32
8738	7/24/2016 16:11	13.382	1.32
8739	7/24/2016 16:14	13.465	1.32
8740	7/24/2016 16:17	13.499	1.32
8741	7/24/2016 16:20	13.397	1.32
8742	7/24/2016 16:23	13.543	1.32
8743	7/24/2016 16:26	13.509	1.32
8744	7/24/2016 16:29	13.47	1.32
8745	7/24/2016 16:32	13.416	1.32
8746	7/24/2016 16:35	13.48	1.32
8747	7/24/2016 16:38	13.475	1.32
8748	7/24/2016 16:41	13.553	1.32
8749	7/24/2016 16:44	13.363	1.32
8750	7/24/2016 16:47	13.534	1.32
8751	7/24/2016 16:50	13.46	1.32
8752	7/24/2016 16:53	13.353	1.32
8753	7/24/2016 16:56	13.411	1.32
8754	7/24/2016 16:59	13.319	1.32
8755	7/24/2016 17:02	13.392	1.32
8756	7/24/2016 17:05	13.338	1.32
8757	7/24/2016 17:08	0.01	0
8758	7/24/2016 17:11	0.01	0
8759	7/24/2016 17:14	0.01	0
8760	7/24/2016 17:17	13.421	1.32
8761	7/24/2016 17:20	13.206	1.32
8762	7/24/2016 17:23	13.143	1.32
8763	7/24/2016 17:26	13.177	1.32
8764	7/24/2016 17:29	13.206	1.32
8765	7/24/2016 17:32	13.079	1.32
8766	7/24/2016 17:35	12.938	1.32
8767	7/24/2016 17:38	13.001	1.32
8768	7/24/2016 17:41	12.952	1.32
8769	7/24/2016 17:44	12.908	1.32
8770	7/24/2016 17:47	12.991	1.32
8771	7/24/2016 17:50	12.938	1.32
8772	7/24/2016 17:53	12.938	1.32
8773	7/24/2016 17:56	12.855	1.32
8774	7/24/2016 17:59	12.908	1.32
8775	7/24/2016 18:02	12.869	1.32
8776	7/24/2016 18:05	12.816	1.32
8777	7/24/2016 18:08	0.01	0
8778	7/24/2016 18:11	0.01	0
8779	7/24/2016 18:14	0.01	0
8780	7/24/2016 18:17	11.692	1.32
8781	7/24/2016 18:20	12.596	1.32
8782	7/24/2016 18:23	12.64	1.32
8783	7/24/2016 18:26	12.503	1.32
8784	7/24/2016 18:29	12.62	1.32
8785	7/24/2016 18:32	12.635	1.32
8786	7/24/2016 18:35	12.537	1.32
8787	7/24/2016 18:38	12.488	1.32
8788	7/24/2016 18:41	12.479	1.32
8789	7/24/2016 18:44	12.405	1.32
8790	7/24/2016 18:47	12.415	1.32
8791	7/24/2016 18:50	12.327	1.32
8792	7/24/2016 18:53	0.01	0
8793	7/24/2016 18:56	0.01	0
8794	7/24/2016 18:59	0.01	0
8795	7/24/2016 19:02	0.01	0
8796	7/24/2016 19:05	12.498	1.32
8797	7/24/2016 19:08	12.122	1.32
8798	7/24/2016 19:11	12.112	1.32
8799	7/24/2016 19:14	12.088	1.32
8800	7/24/2016 19:17	12.122	1.32
8801	7/24/2016 19:20	11.976	1.32
8802	7/24/2016 19:23	0.01	0
8803	7/24/2016 19:26	0.01	0
8804	7/24/2016 19:29	0.01	0
8805	7/24/2016 19:32	12.239	1.32
8806	7/24/2016 19:35	11.897	1.32
8807	7/24/2016 19:38	11.8	1.32
8808	7/24/2016 19:41	11.57	1.32
8809	7/24/2016 19:44	11.726	1.32
8810	7/24/2016 19:47	0.029	0
8811	7/24/2016 19:50	0.01	0
8812	7/24/2016 19:53	0.01	0
8813	7/24/2016 19:56	0.01	0
8814	7/24/2016 19:59	0.01	0
8815	7/24/2016 20:02	11.575	1.32
8816	7/24/2016 20:05	11.35	1.32
8817	7/24/2016 20:08	11.243	1.32
8818	7/24/2016 20:11	11.126	1.32
8819	7/24/2016 20:14	0.01	0
8820	7/24/2016 20:17	0.01	0
8821	7/24/2016 20:20	0.01	0
8822	7/24/2016 20:23	0.01	0
8823	7/24/2016 20:26	11.453	1.32
8824	7/24/2016 20:29	11.121	1.32
8825	7/24/2016 20:32	11.136	1.32
8826	7/24/2016 20:35	11.072	1.32
8827	7/24/2016 20:38	0.01	0
8828	7/24/2016 20:41	0.01	0
8829	7/24/2016 20:44	0.01	0
8830	7/24/2016 20:47	0.01	0
8831	7/24/2016 20:50	0.01	0
8832	7/24/2016 20:53	11.057	1.32
8833	7/24/2016 20:56	11.136	1.32
8834	7/24/2016 20:59	11.067	1.32
8835	7/24/2016 21:02	0.01	0
8836	7/24/2016 21:05	0.01	0
8837	7/24/2016 21:08	0.01	0
8838	7/24/2016 21:11	0.01	0
8839	7/24/2016 21:14	0.01	0
8840	7/24/2016 21:17	0.01	0
8841	7/24/2016 21:20	0.01	0
8842	7/24/2016 21:23	0.01	0
8843	7/24/2016 21:26	10.115	1.32
8844	7/24/2016 21:29	10.095	1.32
8845	7/24/2016 21:32	0.01	0
8846	7/24/2016 21:35	0.01	0
8847	7/24/2016 21:38	0.01	0
8848	7/24/2016 21:41	0.01	0
8849	7/24/2016 21:44	0.01	0
8850	7/24/2016 21:47	0.01	0
8851	7/24/2016 21:50	0.01	0
8852	7/24/2016 21:53	0.01	0
8853	7/24/2016 21:56	0.01	0
8854	7/24/2016 21:59	0.01	0
8855	7/24/2016 22:02	0.01	0
8856	7/24/2016 22:05	0.01	0
8857	7/24/2016 22:08	0.01	0
8858	7/24/2016 22:11	0.01	0
8859	7/24/2016 22:14	0.01	0
8860	7/24/2016 22:17	0.01	0
8861	7/24/2016 22:20	0.01	0
8862	7/24/2016 22:23	0.01	0
8863	7/24/2016 22:26	0.01	0
8864	7/24/2016 22:29	0.01	0
8865	7/24/2016 22:32	0.01	0
8866	7/24/2016 22:35	0.01	0
8867	7/24/2016 22:38	0.01	0
8868	7/24/2016 22:41	0.01	0
8869	7/24/2016 22:44	0.01	0
8870	7/24/2016 22:47	0.01	0
8871	7/24/2016 22:50	0.01	0
8872	7/24/2016 22:53	0.01	0
8873	7/24/2016 22:56	0.01	0
8874	7/24/2016 22:59	0.01	0
8875	7/24/2016 23:02	0.01	0
8876	7/24/2016 23:05	0.01	0
8877	7/24/2016 23:08	0.01	0
8878	7/24/2016 23:11	0.01	0
8879	7/24/2016 23:14	0.01	0
8880	7/24/2016 23:17	0.01	0
8881	7/24/2016 23:20	0.01	0
8882	7/24/2016 23:23	0.01	0
8883	7/24/2016 23:26	0.01	0
8884	7/24/2016 23:29	0.01	0
8885	7/24/2016 23:32	0.01	0
8886	7/24/2016 23:35	0.01	0
8887	7/24/2016 23:38	0.01	0
8888	7/24/2016 23:41	0.01	0
8889	7/24/2016 23:44	0.01	0
8890	7/24/2016 23:47	0.01	0
8891	7/24/2016 23:50	0.01	0
8892	7/24/2016 23:53	0.01	0
8893	7/24/2016 23:56	0.01	0
8894	7/24/2016 23:59	0.01	0
8895	7/25/2016 0:02	0.01	0
8896	7/25/2016 0:05	0.01	0
8897	7/25/2016 0:08	0.01	0
8898	7/25/2016 0:11	0.01	0
8899	7/25/2016 0:14	0.01	0
8900	7/25/2016 0:17	0.01	0
8901	7/25/2016 0:20	0.01	0
8902	7/25/2016 0:23	0.01	0
8903	7/25/2016 0:26	0.01	0
8904	7/25/2016 0:29	0.01	0
8905	7/25/2016 0:32	0.01	0
8906	7/25/2016 0:35	0.01	0
8907	7/25/2016 0:38	0.01	0
8908	7/25/2016 0:41	0.01	0
8909	7/25/2016 0:44	0.01	0
8910	7/25/2016 0:47	0.01	0
8911	7/25/2016 0:50	0.01	0
8912	7/25/2016 0:53	0.01	0
8913	7/25/2016 0:56	0.01	0
8914	7/25/2016 0:59	0.01	0
8915	7/25/2016 1:02	0.01	0
8916	7/25/2016 1:05	0.01	0
8917	7/25/2016 1:08	0.01	0
8918	7/25/2016 1:11	0.01	0
8919	7/25/2016 1:14	0.01	0
8920	7/25/2016 1:17	0.01	0
8921	7/25/2016 1:20	0.01	0
8922	7/25/2016 1:23	0.01	0
8923	7/25/2016 1:26	0.01	0
8924	7/25/2016 1:29	0.01	0
8925	7/25/2016 1:32	0.01	0
8926	7/25/2016 1:35	0.01	0
8927	7/25/2016 1:38	0.01	0
8928	7/25/2016 1:41	0.01	0
8929	7/25/2016 1:44	0.01	0
8930	7/25/2016 1:47	0.01	0
8931	7/25/2016 1:50	0.01	0
8932	7/25/2016 1:53	0.01	0
8933	7/25/2016 1:56	0.01	0
8934	7/25/2016 1:59	0.01	0
8935	7/25/2016 2:02	0.01	0
8936	7/25/2016 2:05	0.01	0
8937	7/25/2016 2:08	0.01	0
8938	7/25/2016 2:11	0.01	0
8939	7/25/2016 2:14	0.01	0
8940	7/25/2016 2:17	0.01	0
8941	7/25/2016 2:20	0.01	0
8942	7/25/2016 2:23	0.01	0
8943	7/25/2016 2:26	0.01	0
8944	7/25/2016 2:29	0.01	0
8945	7/25/2016 2:32	0.01	0
8946	7/25/2016 2:35	0.01	0
8947	7/25/2016 2:38	0.01	0
8948	7/25/2016 2:41	0.01	0
8949	7/25/2016 2:44	0.01	0
8950	7/25/2016 2:47	0.01	0
8951	7/25/2016 2:50	0.01	0
8952	7/25/2016 2:53	0.01	0
8953	7/25/2016 2:56	0.01	0
8954	7/25/2016 2:59	0.01	0
8955	7/25/2016 3:02	0.01	0
8956	7/25/2016 3:05	0.01	0
8957	7/25/2016 3:08	0.01	0
8958	7/25/2016 3:11	0.01	0
8959	7/25/2016 3:14	0.01	0
8960	7/25/2016 3:17	0.01	0
8961	7/25/2016 3:20	0.01	0
8962	7/25/2016 3:23	0.01	0
8963	7/25/2016 3:26	0.01	0
8964	7/25/2016 3:29	0.01	0
8965	7/25/2016 3:32	0.01	0
8966	7/25/2016 3:35	0.01	0
8967	7/25/2016 3:38	0.01	0
8968	7/25/2016 3:41	0.01	0
8969	7/25/2016 3:44	0.01	0
8970	7/25/2016 3:47	0.01	0
8971	7/25/2016 3:50	0.01	0
8972	7/25/2016 3:53	0.01	0
8973	7/25/2016 3:56	0.01	0
8974	7/25/2016 3:59	0.01	0
8975	7/25/2016 4:02	0.01	0
8976	7/25/2016 4:05	0.01	0
8977	7/25/2016 4:08	0.01	0
8978	7/25/2016 4:11	0.01	0
8979	7/25/2016 4:14	0.01	0
8980	7/25/2016 4:17	0.01	0
8981	7/25/2016 4:20	0.01	0
8982	7/25/2016 4:23	0.01	0
8983	7/25/2016 4:26	0.01	0
8984	7/25/2016 4:29	0.01	0
8985	7/25/2016 4:32	0.01	0
8986	7/25/2016 4:35	0.01	0
8987	7/25/2016 4:38	0.01	0
8988	7/25/2016 4:41	0.01	0
8989	7/25/2016 4:44	0.01	0
8990	7/25/2016 4:47	0.01	0
8991	7/25/2016 4:50	0.01	0
8992	7/25/2016 4:53	0.01	0
8993	7/25/2016 4:56	0.01	0
8994	7/25/2016 4:59	0.01	0
8995	7/25/2016 5:02	0.01	0
8996	7/25/2016 5:05	0.01	0
8997	7/25/2016 5:08	0.01	0
8998	7/25/2016 5:11	0.01	0
8999	7/25/2016 5:14	0.01	0
9000	7/25/2016 5:17	0.01	0
9001	7/25/2016 5:20	0.01	0
9002	7/25/2016 5:23	0.01	0
9003	7/25/2016 5:26	0.01	0
9004	7/25/2016 5:29	0.01	0
9005	7/25/2016 5:32	0.01	0
9006	7/25/2016 5:35	0.01	0
9007	7/25/2016 5:38	0.01	0
9008	7/25/2016 5:41	0.01	0
9009	7/25/2016 5:44	0.01	0
9010	7/25/2016 5:47	0.01	0
9011	7/25/2016 5:50	0.01	0
9012	7/25/2016 5:53	0.01	0
9013	7/25/2016 5:56	0.01	0
9014	7/25/2016 5:59	0.01	0
9015	7/25/2016 6:02	0.01	0
9016	7/25/2016 6:05	0.01	0
9017	7/25/2016 6:08	0.01	0
9018	7/25/2016 6:11	0.01	0
9019	7/25/2016 6:14	0.01	0
9020	7/25/2016 6:17	0.01	0
9021	7/25/2016 6:20	0.01	0
9022	7/25/2016 6:23	0.01	0
9023	7/25/2016 6:26	0.01	0
9024	7/25/2016 6:29	0.01	0
9025	7/25/2016 6:32	0.01	0
9026	7/25/2016 6:35	0.01	0
9027	7/25/2016 6:38	0.01	0
9028	7/25/2016 6:41	0.01	0
9029	7/25/2016 6:44	0.01	0
9030	7/25/2016 6:47	0.01	0
9031	7/25/2016 6:50	0.01	0
9032	7/25/2016 6:53	0.01	0
9033	7/25/2016 6:56	0.01	0
9034	7/25/2016 6:59	0.01	0
9035	7/25/2016 7:02	0.01	0
9036	7/25/2016 7:05	0.01	0
9037	7/25/2016 7:08	0.01	0
9038	7/25/2016 7:11	0.01	0
9039	7/25/2016 7:14	0.01	0
9040	7/25/2016 7:17	0.01	0
9041	7/25/2016 7:20	0.01	0
9042	7/25/2016 7:23	0.01	0
9043	7/25/2016 7:26	0.01	0
9044	7/25/2016 7:29	0.01	0
9045	7/25/2016 7:32	0.01	0
9046	7/25/2016 7:35	0.01	0
9047	7/25/2016 7:38	0.01	0
9048	7/25/2016 7:41	0.01	0
9049	7/25/2016 7:44	0.01	0
9050	7/25/2016 7:47	0.01	0
9051	7/25/2016 7:50	0.01	0
9052	7/25/2016 7:53	0.01	0
9053	7/25/2016 7:56	0.01	0
9054	7/25/2016 7:59	0.01	0
9055	7/25/2016 8:02	0.01	0
9056	7/25/2016 8:05	0.01	0
9057	7/25/2016 8:08	0.01	0
9058	7/25/2016 8:11	0.01	0
9059	7/25/2016 8:14	0.01	0
9060	7/25/2016 8:17	0.01	0
9061	7/25/2016 8:20	0.01	0
9062	7/25/2016 8:23	0.01	0
9063	7/25/2016 8:26	0.01	0
9064	7/25/2016 8:29	0.01	0
9065	7/25/2016 8:32	0.01	0
9066	7/25/2016 8:35	0.01	0
9067	7/25/2016 8:38	0.01	0
9068	7/25/2016 8:41	0.01	0
9069	7/25/2016 8:44	0.01	0
9070	7/25/2016 8:47	0.01	0
9071	7/25/2016 8:50	0.01	0
9072	7/25/2016 8:53	0.01	0
9073	7/25/2016 8:56	0.01	0
9074	7/25/2016 8:59	0.01	0
9075	7/25/2016 9:02	0.01	0
9076	7/25/2016 9:05	0.01	0
9077	7/25/2016 9:08	0.01	0
9078	7/25/2016 9:11	0.01	0
9079	7/25/2016 9:14	0.01	0
9080	7/25/2016 9:17	0.01	0
9081	7/25/2016 9:20	0.01	0
9082	7/25/2016 9:23	0.01	0
9083	7/25/2016 9:26	0.01	0
9084	7/25/2016 9:29	0.01	0
9085	7/25/2016 9:32	0.01	0
9086	7/25/2016 9:35	0.01	0
9087	7/25/2016 9:38	0.01	0
9088	7/25/2016 9:41	0.01	0
9089	7/25/2016 9:44	0.01	0
9090	7/25/2016 9:47	0.01	0
9091	7/25/2016 9:50	0.01	0
9092	7/25/2016 9:53	0.01	0
9093	7/25/2016 9:56	0.01	0
9094	7/25/2016 9:59	0.01	0
9095	7/25/2016 10:02	0.01	0
9096	7/25/2016 10:05	0.01	0
9097	7/25/2016 10:08	0.01	0
9098	7/25/2016 10:11	0.01	0
9099	7/25/2016 10:14	0.01	0
9100	7/25/2016 10:17	0.01	0
9101	7/25/2016 10:20	0.01	0
9102	7/25/2016 10:23	0.01	0
9103	7/25/2016 10:26	0.01	0
9104	7/25/2016 10:29	0.01	0
9105	7/25/2016 10:32	0.01	0
9106	7/25/2016 10:35	0.01	0
9107	7/25/2016 10:38	0.01	0
9108	7/25/2016 10:41	0.01	0
9109	7/25/2016 10:44	0.01	0
9110	7/25/2016 10:47	0.01	0
9111	7/25/2016 10:50	0.01	0
9112	7/25/2016 10:53	0.01	0
9113	7/25/2016 10:56	0.01	0
9114	7/25/2016 10:59	0.01	0
9115	7/25/2016 11:02	0.01	0
9116	7/25/2016 11:05	0.01	0
9117	7/25/2016 11:08	0.01	0
9118	7/25/2016 11:11	0.01	0
9119	7/25/2016 11:14	0.01	0
9120	7/25/2016 11:17	0.01	0
9121	7/25/2016 11:20	0.01	0
9122	7/25/2016 11:23	0.01	0
9123	7/25/2016 11:26	0.01	0
9124	7/25/2016 11:29	0.01	0
9125	7/25/2016 11:32	0.01	0
9126	7/25/2016 11:35	0.01	0
9127	7/25/2016 11:38	0.01	0
9128	7/25/2016 11:41	0.01	0
9129	7/25/2016 11:44	0.01	0
9130	7/25/2016 11:47	0.01	0
9131	7/25/2016 11:50	0.01	0
9132	7/25/2016 11:53	0.01	0
9133	7/25/2016 11:56	0.01	0
9134	7/25/2016 11:59	0.01	0
9135	7/25/2016 12:02	0.01	0
9136	7/25/2016 12:05	0.01	0
9137	7/25/2016 12:08	0.01	0
9138	7/25/2016 12:11	0.01	0
9139	7/25/2016 12:14	0.01	0
9140	7/25/2016 12:17	0.01	0
9141	7/25/2016 12:20	0.01	0
9142	7/25/2016 12:23	11.263	1.32
9143	7/25/2016 12:26	10.745	1.32
9144	7/25/2016 12:29	11.009	1.32
9145	7/25/2016 12:32	0.024	0
9146	7/25/2016 12:35	0.01	0
9147	7/25/2016 12:38	0.01	0
9148	7/25/2016 12:41	0.01	0
9149	7/25/2016 12:44	10.681	1.32
9150	7/25/2016 12:47	11.248	1.32
9151	7/25/2016 12:50	11.175	1.32
9152	7/25/2016 12:53	11.385	1.32
9153	7/25/2016 12:56	0.01	0
9154	7/25/2016 12:59	0.01	0
9155	7/25/2016 13:02	0.01	0
9156	7/25/2016 13:05	0.01	0
9157	7/25/2016 13:08	0.01	0
9158	7/25/2016 13:11	0.01	0
9159	7/25/2016 13:14	11.409	1.32
9160	7/25/2016 13:17	11.419	1.32
9161	7/25/2016 13:20	11.692	1.32
9162	7/25/2016 13:23	12.015	1.32
9163	7/25/2016 13:26	0.01	0
9164	7/25/2016 13:29	0.01	0
9165	7/25/2016 13:32	0.01	0
9166	7/25/2016 13:35	0.01	0
9167	7/25/2016 13:38	12.259	1.32
9168	7/25/2016 13:41	12.2	1.32
9169	7/25/2016 13:44	11.927	1.32
9170	7/25/2016 13:47	12.044	1.32
9171	7/25/2016 13:50	0.01	0
9172	7/25/2016 13:53	0.01	0
9173	7/25/2016 13:56	0.01	0
9174	7/25/2016 13:59	0.01	0
9175	7/25/2016 14:02	12.44	1.32
9176	7/25/2016 14:05	12.132	1.32
9177	7/25/2016 14:08	12.142	1.32
9178	7/25/2016 14:11	12.103	1.32
9179	7/25/2016 14:14	0.01	0
9180	7/25/2016 14:17	0.01	0
9181	7/25/2016 14:20	0.01	0
9182	7/25/2016 14:23	0.01	0
9183	7/25/2016 14:26	12.464	1.32
9184	7/25/2016 14:29	12.049	1.32
9185	7/25/2016 14:32	12.02	1.32
9186	7/25/2016 14:35	12.386	1.32
9187	7/25/2016 14:38	0.029	0
9188	7/25/2016 14:41	0.01	0
9189	7/25/2016 14:44	0.01	0
9190	7/25/2016 14:47	0.01	0
9191	7/25/2016 14:50	11.443	1.32
9192	7/25/2016 14:53	12.186	1.32
9193	7/25/2016 14:56	12.342	1.32
9194	7/25/2016 14:59	12.357	1.32
9195	7/25/2016 15:02	12.327	1.32
9196	7/25/2016 15:05	12.523	1.32
9197	7/25/2016 15:08	0.01	0
9198	7/25/2016 15:11	0.01	0
9199	7/25/2016 15:14	0.01	0
9200	7/25/2016 15:17	0.01	0
9201	7/25/2016 15:20	12.523	1.32
9202	7/25/2016 15:23	12.2	1.32
9203	7/25/2016 15:26	12.2	1.32
9204	7/25/2016 15:29	12.22	1.32
9205	7/25/2016 15:32	12.244	1.32
9206	7/25/2016 15:35	12.259	1.32
9207	7/25/2016 15:38	0.01	0
9208	7/25/2016 15:41	0.01	0
9209	7/25/2016 15:44	0.01	0
9210	7/25/2016 15:47	0.01	0
9211	7/25/2016 15:50	12.547	1.32
9212	7/25/2016 15:53	12.239	1.32
9213	7/25/2016 15:56	12.205	1.32
9214	7/25/2016 15:59	12.313	1.32
9215	7/25/2016 16:02	12.288	1.32
9216	7/25/2016 16:05	12.376	1.32
9217	7/25/2016 16:08	0.029	0
9218	7/25/2016 16:11	0.01	0
9219	7/25/2016 16:14	0.01	0
9220	7/25/2016 16:17	0.01	0
9221	7/25/2016 16:20	0.01	0
9222	7/25/2016 16:23	12.552	1.32
9223	7/25/2016 16:26	12.376	1.32
9224	7/25/2016 16:29	12.469	1.32
9225	7/25/2016 16:32	12.298	1.32
9226	7/25/2016 16:35	0.01	0
9227	7/25/2016 16:38	0.01	0
9228	7/25/2016 16:41	0.01	0
9229	7/25/2016 16:44	0.01	0
9230	7/25/2016 16:47	12.772	1.32
9231	7/25/2016 16:50	12.498	1.32
9232	7/25/2016 16:53	12.381	1.32
9233	7/25/2016 16:56	12.444	1.32
9234	7/25/2016 16:59	12.518	1.32
9235	7/25/2016 17:02	0.01	0
9236	7/25/2016 17:05	0.01	0
9237	7/25/2016 17:08	0.01	0
9238	7/25/2016 17:11	0.01	0
9239	7/25/2016 17:14	12.591	1.32
9240	7/25/2016 17:17	12.298	1.32
9241	7/25/2016 17:20	12.371	1.32
9242	7/25/2016 17:23	12.322	1.32
9243	7/25/2016 17:26	12.371	1.32
9244	7/25/2016 17:29	0.01	0
9245	7/25/2016 17:32	0.01	0
9246	7/25/2016 17:35	0.01	0
9247	7/25/2016 17:38	0.01	0
9248	7/25/2016 17:41	12.371	1.32
9249	7/25/2016 17:44	12	1.32
9250	7/25/2016 17:47	12.024	1.32
9251	7/25/2016 17:50	12.117	1.32
9252	7/25/2016 17:53	12.059	1.32
9253	7/25/2016 17:56	0.01	0
9254	7/25/2016 17:59	0.01	0
9255	7/25/2016 18:02	0.01	0
9256	7/25/2016 18:05	0.01	0
9257	7/25/2016 18:08	12.332	1.32
9258	7/25/2016 18:11	12.063	1.32
9259	7/25/2016 18:14	12.039	1.32
9260	7/25/2016 18:17	11.956	1.32
9261	7/25/2016 18:20	11.893	1.32
9262	7/25/2016 18:23	0.01	0
9263	7/25/2016 18:26	0.01	0
9264	7/25/2016 18:29	0.01	0
9265	7/25/2016 18:32	11.077	1.32
9266	7/25/2016 18:35	11.702	1.32
9267	7/25/2016 18:38	11.697	1.32
9268	7/25/2016 18:41	11.56	1.32
9269	7/25/2016 18:44	11.526	1.32
9270	7/25/2016 18:47	0.01	0
9271	7/25/2016 18:50	0.01	0
9272	7/25/2016 18:53	0.01	0
9273	7/25/2016 18:56	0.01	0
9274	7/25/2016 18:59	11.59	1.32
9275	7/25/2016 19:02	11.214	1.32
9276	7/25/2016 19:05	11.126	1.32
9277	7/25/2016 19:08	11.101	1.32
9278	7/25/2016 19:11	0.01	0
9279	7/25/2016 19:14	0.01	0
9280	7/25/2016 19:17	0.01	0
9281	7/25/2016 19:20	0.01	0
9282	7/25/2016 19:23	10.916	1.32
9283	7/25/2016 19:26	10.891	1.32
9284	7/25/2016 19:29	10.857	1.32
9285	7/25/2016 19:32	0.01	0
9286	7/25/2016 19:35	0.01	0
9287	7/25/2016 19:38	0.01	0
9288	7/25/2016 19:41	0.01	0
9289	7/25/2016 19:44	9.998	1.32
9290	7/25/2016 19:47	10.505	1.32
9291	7/25/2016 19:50	10.486	1.32
9292	7/25/2016 19:53	10.413	1.32
9293	7/25/2016 19:56	0.01	0
9294	7/25/2016 19:59	0.01	0
9295	7/25/2016 20:02	0.01	0
9296	7/25/2016 20:05	0.01	0
9297	7/25/2016 20:08	0.01	0
9298	7/25/2016 20:11	0.01	0
9299	7/25/2016 20:14	0.01	0
9300	7/25/2016 20:17	0.01	0
9301	7/25/2016 20:20	0.01	0
9302	7/25/2016 20:23	0.01	0
9303	7/25/2016 20:26	0.01	0
